"quarter","department","department_profit"
"All quarters","All departments",723619.4273238993
"3","All departments",367520.55465210066
"4","All departments",245577.78250769968
"All quarters","Fan Shop",238726.85190660154
"3","Fan Shop",182755.70515830055
"All quarters","Apparel",172065.8596032004
"All quarters","Technology",113359.05231389991
"4","Technology",113359.05231389991
"2","All departments",110521.09016410023
"3","Apparel",84163.66641299984
"4","Apparel",66679.11868730011
"All quarters","Golf",62967.64639830004
"All quarters","Outdoors",54014.74294169992
"2","Fan Shop",52718.79016710004
"3","Golf",46594.71054910006
"All quarters","Footwear",43347.16648060006
"3","Footwear",30801.6844699
"4","Outdoors",25718.481312100015
"2","Apparel",21223.074502900035
"3","Outdoors",20661.20499180003
"2","Golf",15933.590944399983
"4","Discs Shop",15368.89051009999
"All quarters","Discs Shop",15368.89051009999
"All quarters","Fitness",15201.879929500006
"2","Footwear",11108.423723700003
"4","Fitness",10756.142671300002
"2","Outdoors",7635.056637800002
"All quarters","Health and Beauty ",5831.834739999999
"4","Health and Beauty ",5831.834739999999
"4","Fan Shop",3252.3565811999997
"3","Fitness",2543.58307
"2","Fitness",1902.1541882000001
"All quarters","Pet Shop",1848.443899999999
"4","Pet Shop",1848.443899999999
"4","Footwear",1437.0582869999994
"4","Book Shop",887.0586000000005
"All quarters","Book Shop",887.0586000000005
"4","Golf",439.34490480000005
